,DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1231,1,mujets,down_statistic,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0083492221310734749
1232,1,mujets,down_statistic,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0057107363827526569
1233,1,mujets,down_statistic,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0068865758366882801
1234,1,mujets,down_statistic,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0092165404930710793
1235,1,mujets,down_statistic,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0085166124626994133
1236,1,mujets,down_statistic,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.013674089685082436
1237,1,mujets,down_statistic,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.015582440420985222
1238,1,mujets,down_statistic,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.10687639564275742
1239,1,mujets,down_type3,4,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.091892030007079045
1240,1,mujets,down_type3,4,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.029195841302052942
1241,1,mujets,down_type3,4,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.043194470049341335
1242,1,mujets,down_type3,4,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.068846637929936408
1243,1,mujets,down_type3,4,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.098625086195215886
1244,1,mujets,down_type3,4,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.20354493573879481
1245,1,mujets,down_type3,4,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.1984594804988882
1246,1,mujets,down_type3,4,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.11044007208961132
1247,1,mujets,down_type3,4,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.11155182478622259
1248,1,mujets,down_type3,5,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.030630677110287226
1249,1,mujets,down_type3,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0097319474498762035
1250,1,mujets,down_type3,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.014398157427980446
1251,1,mujets,down_type3,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.022948878713674854
1252,1,mujets,down_type3,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.032875028815339734
1253,1,mujets,down_type3,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.06784831438002327
1254,1,mujets,down_type3,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.066153160292481902
1255,1,mujets,down_type3,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.036813358451110549
1256,1,mujets,down_type3,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.037183926879117958
1257,1,mujets,up_jes,4,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.026730760931968689
1258,1,mujets,up_jes,4,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0018215887248516083
1259,1,mujets,up_jes,4,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0049508484080433846
1260,1,mujets,up_jes,4,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0021039263810962439
1261,1,mujets,up_jes,4,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0043603377416729927
1262,1,mujets,up_jes,4,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0017707599326968193
1263,1,mujets,up_jes,4,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0053894231095910072
1264,1,mujets,up_jes,4,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0069777206517755985
1265,1,mujets,up_jes,4,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.010866045951843262
1266,1,mujets,up_jes,5,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.008910253643989563
1267,1,mujets,up_jes,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.00060719624161720276
1268,1,mujets,up_jes,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0016502827638760209
1269,1,mujets,up_jes,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.00070130877429619431
1270,1,mujets,up_jes,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0014534459915012121
1271,1,mujets,up_jes,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.00059025333030149341
1272,1,mujets,up_jes,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0017964744474738836
1273,1,mujets,up_jes,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0023259068839251995
1274,1,mujets,up_jes,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0036220154725015163
1275,1,mujets,up_pileup,4,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.022280119359493256
1276,1,mujets,up_pileup,4,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.015585139393806458
1277,1,mujets,up_pileup,4,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.006830630823969841
1278,1,mujets,up_pileup,4,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0099673857912421227
1279,1,mujets,up_pileup,4,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0045359968207776546
1280,1,mujets,up_pileup,4,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.010244524106383324
1281,1,mujets,up_pileup,4,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.00092031818348914385
1282,1,mujets,up_pileup,4,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.00028041991754435003
1283,1,mujets,up_pileup,4,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0023355735465884209
1284,1,mujets,up_pileup,5,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0074267061427235603
1285,1,mujets,up_pileup,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0051950463093817234
1286,1,mujets,up_pileup,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0022768769413232803
1287,1,mujets,up_pileup,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0033224618528038263
1288,1,mujets,up_pileup,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0015119989402592182
1289,1,mujets,up_pileup,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.0034148413687944412
1290,1,mujets,up_pileup,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+-0.00030677273753099144
1291,1,mujets,up_pileup,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+9.3473303422797471e-05
1292,1,mujets,up_pileup,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0007785245543345809
1293,1,mujets,up_statistic,4,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.054167643189430237
1294,1,mujets,up_statistic,4,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.025047667324542999
1295,1,mujets,up_statistic,4,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.017132209613919258
1296,1,mujets,up_statistic,4,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.020659727975726128
1297,1,mujets,up_statistic,4,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.027649622410535812
1298,1,mujets,up_statistic,4,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.025549836456775665
1299,1,mujets,up_statistic,4,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.041022270917892456
1300,1,mujets,up_statistic,4,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.046747319400310516
1301,1,mujets,up_statistic,4,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.32062917947769165
1302,1,mujets,up_statistic,5,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.018055880442261696
1303,1,mujets,up_statistic,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0083492221310734749
1304,1,mujets,up_statistic,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0057107363827526569
1305,1,mujets,up_statistic,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0068865758366882801
1306,1,mujets,up_statistic,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0092165404930710793
1307,1,mujets,up_statistic,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0085166124626994133
1308,1,mujets,up_statistic,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.013674089685082436
1309,1,mujets,up_statistic,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.015582440420985222
1310,1,mujets,up_statistic,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.10687639564275742
1311,1,mujets,up_type3,4,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.091892030007079045
1312,1,mujets,up_type3,4,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.029195841302052942
1313,1,mujets,up_type3,4,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.043194470049341335
1314,1,mujets,up_type3,4,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.068846637929936408
1315,1,mujets,up_type3,4,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.098625086195215886
1316,1,mujets,up_type3,4,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.20354493573879481
1317,1,mujets,up_type3,4,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.1984594804988882
1318,1,mujets,up_type3,4,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.11044007208961132
1319,1,mujets,up_type3,4,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.11155182478622259
1320,1,mujets,up_type3,5,0.0,2.5,20,30,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.030630677110287226
1321,1,mujets,up_type3,5,0.0,2.5,30,50,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.0097319474498762035
1322,1,mujets,up_type3,5,0.0,2.5,50,70,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.014398157427980446
1323,1,mujets,up_type3,5,0.0,2.5,70,100,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.022948878713674854
1324,1,mujets,up_type3,5,0.0,2.5,100,140,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.032875028815339734
1325,1,mujets,up_type3,5,0.0,2.5,140,200,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.06784831438002327
1326,1,mujets,up_type3,5,0.0,2.5,200,300,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.066153160292481902
1327,1,mujets,up_type3,5,0.0,2.5,300,600,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.036813358451110549
1328,1,mujets,up_type3,5,0.0,2.5,600,1000,0,1,0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))+0.037183926879117958
1329,1,comb,down_fsr,4,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0039754700846970081
1330,1,comb,down_fsr,4,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0049917553551495075
1331,1,comb,down_fsr,4,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0040625301189720631
1332,1,comb,down_fsr,4,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0020540975965559483
1333,1,comb,down_fsr,4,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0023487627040594816
1334,1,comb,down_fsr,4,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0024773157201707363
1335,1,comb,down_fsr,4,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.019928501918911934
1336,1,comb,down_fsr,4,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0022281263954937458
1337,1,comb,down_fsr,4,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+8.620340668130666e-05
1338,1,comb,down_fsr,5,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0013251566560938954
1339,1,comb,down_fsr,5,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0016639184905216098
1340,1,comb,down_fsr,5,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0013541766675189137
1341,1,comb,down_fsr,5,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00068469916004687548
1342,1,comb,down_fsr,5,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00078292092075571418
1343,1,comb,down_fsr,5,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00082577188732102513
1344,1,comb,down_fsr,5,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0066428338177502155
1345,1,comb,down_fsr,5,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00074270879849791527
1346,1,comb,down_fsr,5,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+2.8734470106428489e-05
1347,1,comb,down_hdamp,4,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0020463543478399515
1348,1,comb,down_hdamp,4,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0019913569558411837
1349,1,comb,down_hdamp,4,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0029502406250685453
1350,1,comb,down_hdamp,4,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0030348841100931168
1351,1,comb,down_hdamp,4,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0024901402648538351
1352,1,comb,down_hdamp,4,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00049579294864088297
1353,1,comb,down_hdamp,4,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00084933493053540587
1354,1,comb,down_hdamp,4,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00095961947226896882
1355,1,comb,down_hdamp,4,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00034889922244474292
1356,1,comb,down_hdamp,5,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00068211811594665051
1357,1,comb,down_hdamp,5,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00066378567134961486
1358,1,comb,down_hdamp,5,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00098341354168951511
1359,1,comb,down_hdamp,5,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0010116280755028129
1360,1,comb,down_hdamp,5,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00083004677435383201
1361,1,comb,down_hdamp,5,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00016526432591490448
1362,1,comb,down_hdamp,5,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00028311164351180196
1363,1,comb,down_hdamp,5,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00031987315742298961
1364,1,comb,down_hdamp,5,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0001162997359642759
1365,1,comb,down_isr,4,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00094815267948433757
1366,1,comb,down_isr,4,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00024062090960796922
1367,1,comb,down_isr,4,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0010618172818794847
1368,1,comb,down_isr,4,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0036567933857440948
1369,1,comb,down_isr,4,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0004548561992123723
1370,1,comb,down_isr,4,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.010704342275857925
1371,1,comb,down_isr,4,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.022450685501098633
1372,1,comb,down_isr,4,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0068380334414541721
1373,1,comb,down_isr,4,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0010496007744222879
1374,1,comb,down_isr,5,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00031605089316144586
1375,1,comb,down_isr,5,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+8.0206969869323075e-05
1376,1,comb,down_isr,5,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00035393910366110504
1377,1,comb,down_isr,5,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0012189311673864722
1378,1,comb,down_isr,5,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00015161873307079077
1379,1,comb,down_isr,5,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0035681142471730709
1380,1,comb,down_isr,5,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.0074835619889199734
1381,1,comb,down_isr,5,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.002279344480484724
1382,1,comb,down_isr,5,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))-0.00034986692480742931
1383,1,comb,down_jer,4,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0041226707398891449
1384,1,comb,down_jer,4,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00046799692790955305
1385,1,comb,down_jer,4,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0028180903755128384
1386,1,comb,down_jer,4,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0053603369742631912
1387,1,comb,down_jer,4,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00669875368475914
1388,1,comb,down_jer,4,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0066199610009789467
1389,1,comb,down_jer,4,0.0,2.5,200,300,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.013814801350235939
1390,1,comb,down_jer,4,0.0,2.5,300,600,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00021610432304441929
1391,1,comb,down_jer,4,0.0,2.5,600,1000,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00089909904636442661
1392,1,comb,down_jer,5,0.0,2.5,20,30,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0013742236187681556
1393,1,comb,down_jer,5,0.0,2.5,30,50,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00015599897596985102
1394,1,comb,down_jer,5,0.0,2.5,50,70,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.00093936349730938673
1395,1,comb,down_jer,5,0.0,2.5,70,100,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0017867789138108492
1396,1,comb,down_jer,5,0.0,2.5,100,140,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0022329178173094988
1397,1,comb,down_jer,5,0.0,2.5,140,200,0,1,0.927444+0.00257499*log(x+19)*log(x+18)*(3-0.459693*log(x+18))+0.0022066535893827677
