,DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1224,1,comb,down_isr,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0033728911075741053
1225,1,comb,down_isr,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.001517442986369133
1226,1,comb,down_isr,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0082556800916790962
1227,1,comb,down_isr,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0014548111939802766
1228,1,comb,down_isr,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.017611678689718246
1229,1,comb,down_isr,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0028737331740558147
1230,1,comb,down_isr,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0002869440068025142
1231,1,comb,down_isr,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00010174635826842859
1232,1,comb,down_isr,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00025775178801268339
1233,1,comb,down_isr,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0011242970358580351
1234,1,comb,down_isr,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.000505814328789711
1235,1,comb,down_isr,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0027518933638930321
1236,1,comb,down_isr,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00048493707436136901
1237,1,comb,down_isr,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0058705597184598446
1238,1,comb,down_isr,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00095791101921349764
1239,1,comb,down_jer,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00012090268137399107
1240,1,comb,down_jer,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00050608941819518805
1241,1,comb,down_jer,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.001542252954095602
1242,1,comb,down_jer,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0009131735423579812
1243,1,comb,down_jer,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0014322414062917233
1244,1,comb,down_jer,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0019799680449068546
1245,1,comb,down_jer,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0028563286177814007
1246,1,comb,down_jer,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0020351172424852848
1247,1,comb,down_jer,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00047991523751989007
1248,1,comb,down_jer,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+4.0300892578670755e-05
1249,1,comb,down_jer,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00016869646788109094
1250,1,comb,down_jer,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00051408429862931371
1251,1,comb,down_jer,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00030439117108471692
1252,1,comb,down_jer,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00047741379239596426
1253,1,comb,down_jer,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00065998936770483851
1254,1,comb,down_jer,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00095210957806557417
1255,1,comb,down_jer,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00067837239475920796
1256,1,comb,down_jer,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00015997175069060177
1257,1,comb,down_jes,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.016092468053102493
1258,1,comb,down_jes,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+3.4422850148985162e-05
1259,1,comb,down_jes,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00039671119884587824
1260,1,comb,down_jes,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0013064148370176554
1261,1,comb,down_jes,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0012945913476869464
1262,1,comb,down_jes,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00013071851572021842
1263,1,comb,down_jes,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00045241310726851225
1264,1,comb,down_jes,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.027550384402275085
1265,1,comb,down_jes,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.043145310133695602
1266,1,comb,down_jes,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.005364155862480402
1267,1,comb,down_jes,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+1.1474283382995054e-05
1268,1,comb,down_jes,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00013223706628195941
1269,1,comb,down_jes,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00043547159293666482
1270,1,comb,down_jes,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00043153043952770531
1271,1,comb,down_jes,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-4.3572839786065742e-05
1272,1,comb,down_jes,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00015080436423886567
1273,1,comb,down_jes,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0091834617778658867
1274,1,comb,down_jes,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.014381770044565201
1275,1,comb,down_pileup,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.01305187214165926
1276,1,comb,down_pileup,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.011011204682290554
1277,1,comb,down_pileup,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0025409811642020941
1278,1,comb,down_pileup,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0011494210921227932
1279,1,comb,down_pileup,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+7.0033798692747951e-05
1280,1,comb,down_pileup,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00066515803337097168
1281,1,comb,down_pileup,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0039425184950232506
1282,1,comb,down_pileup,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.031090404838323593
1283,1,comb,down_pileup,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.011210417374968529
1284,1,comb,down_pileup,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0043506240472197533
1285,1,comb,down_pileup,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0036704016383737326
1286,1,comb,down_pileup,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00084699370199814439
1287,1,comb,down_pileup,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00038314034463837743
1288,1,comb,down_pileup,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+2.3344598957919516e-05
1289,1,comb,down_pileup,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00022171933960635215
1290,1,comb,down_pileup,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0013141728704795241
1291,1,comb,down_pileup,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.01036346796900034
1292,1,comb,down_pileup,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0037368058692663908
1293,1,comb,down_qcdscale,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00063473760383203626
1294,1,comb,down_qcdscale,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00064241653308272362
1295,1,comb,down_qcdscale,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0018397129606455564
1296,1,comb,down_qcdscale,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.002678008284419775
1297,1,comb,down_qcdscale,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0006537062581628561
1298,1,comb,down_qcdscale,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+3.3953630918404087e-05
1299,1,comb,down_qcdscale,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0098046697676181793
1300,1,comb,down_qcdscale,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.012981867417693138
1301,1,comb,down_qcdscale,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.002899235812947154
1302,1,comb,down_qcdscale,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00021157920127734542
1303,1,comb,down_qcdscale,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00021413885406218469
1304,1,comb,down_qcdscale,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00061323767295107245
1305,1,comb,down_qcdscale,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.000892669428139925
1306,1,comb,down_qcdscale,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00021790209575556219
1307,1,comb,down_qcdscale,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+1.1317876669636462e-05
1308,1,comb,down_qcdscale,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0032682232558727264
1309,1,comb,down_qcdscale,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0043272892944514751
1310,1,comb,down_qcdscale,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00096641195705160499
1311,1,comb,down_statistic,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.028323125094175339
1312,1,comb,down_statistic,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.022921811789274216
1313,1,comb,down_statistic,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.020064422860741615
1314,1,comb,down_statistic,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.026000864803791046
1315,1,comb,down_statistic,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.025885358452796936
1316,1,comb,down_statistic,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.028570134192705154
1317,1,comb,down_statistic,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.040581073611974716
1318,1,comb,down_statistic,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.059146873652935028
1319,1,comb,down_statistic,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.21918150782585144
1320,1,comb,down_statistic,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.009441041387617588
1321,1,comb,down_statistic,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0076406039297580719
1322,1,comb,down_statistic,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0066881407983601093
1323,1,comb,down_statistic,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0086669549345970154
1324,1,comb,down_statistic,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0086284531280398369
1325,1,comb,down_statistic,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0095233777537941933
1326,1,comb,down_statistic,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.013527024537324905
1327,1,comb,down_statistic,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.019715623930096626
1328,1,comb,down_statistic,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.073060505092144012
1329,1,comb,down_topmass,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00015451728540938348
1330,1,comb,down_topmass,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00023729473468847573
1331,1,comb,down_topmass,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-6.3206302002072334e-05
1332,1,comb,down_topmass,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00060888193547725677
1333,1,comb,down_topmass,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0011537134414538741
1334,1,comb,down_topmass,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0026508986484259367
1335,1,comb,down_topmass,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0013466489035636187
1336,1,comb,down_topmass,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0010929245036095381
1337,1,comb,down_topmass,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-8.1479236541781574e-05
1338,1,comb,down_topmass,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-5.1505761803127825e-05
1339,1,comb,down_topmass,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-7.9098244896158576e-05
1340,1,comb,down_topmass,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-2.1068768546683714e-05
1341,1,comb,down_topmass,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00020296065486036241
1342,1,comb,down_topmass,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00038457114715129137
1343,1,comb,down_topmass,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00088363286340609193
1344,1,comb,down_topmass,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00044888295815326273
1345,1,comb,down_topmass,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.00036430818727239966
1346,1,comb,down_topmass,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-2.7159745513927191e-05
1347,1,comb,down_type3,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.06865003476826434
1348,1,comb,down_type3,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.026481296382626019
1349,1,comb,down_type3,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.032190240710938331
1350,1,comb,down_type3,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.028306673468907806
1351,1,comb,down_type3,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.022221373201650456
1352,1,comb,down_type3,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.014898259838632116
1353,1,comb,down_type3,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.061823944038265591
1354,1,comb,down_type3,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.15656027470200581
1355,1,comb,down_type3,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.27263071973009356
1356,1,comb,down_type3,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.022883344389772381
1357,1,comb,down_type3,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0088270983321669608
1358,1,comb,down_type3,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.010730080702761444
1359,1,comb,down_type3,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0094355582457313902
1360,1,comb,down_type3,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.0074071245172805745
1361,1,comb,down_type3,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.004966085813282518
1362,1,comb,down_type3,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.020607981433115777
1363,1,comb,down_type3,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.052186758443678205
1364,1,comb,down_type3,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)-0.090876898151769553
1365,1,comb,up_fsr,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00054623035248368979
1366,1,comb,up_fsr,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00063657015562057495
1367,1,comb,up_fsr,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.0013309656642377377
1368,1,comb,up_fsr,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00146526750177145
1369,1,comb,up_fsr,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00076175539288669825
1370,1,comb,up_fsr,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0089954594150185585
1371,1,comb,up_fsr,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.018175054341554642
1372,1,comb,up_fsr,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.0058328276500105858
1373,1,comb,up_fsr,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.0034310726914554834
1374,1,comb,up_fsr,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00018207679386250675
1375,1,comb,up_fsr,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00021219004702288657
1376,1,comb,up_fsr,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00044365524081513286
1377,1,comb,up_fsr,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.00048842251999303699
1378,1,comb,up_fsr,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00025391846429556608
1379,1,comb,up_fsr,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0029984863940626383
1380,1,comb,up_fsr,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0060583511367440224
1381,1,comb,up_fsr,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.0019442759221419692
1382,1,comb,up_fsr,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+-0.0011436908971518278
1383,1,comb,up_hdamp,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0013476151507347822
1384,1,comb,up_hdamp,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00194388790987432
1385,1,comb,up_hdamp,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0025249498430639505
1386,1,comb,up_hdamp,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0035583353601396084
1387,1,comb,up_hdamp,4,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0015389388427138329
1388,1,comb,up_hdamp,4,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0010699147824198008
1389,1,comb,up_hdamp,4,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00031883845804259181
1390,1,comb,up_hdamp,4,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0019790718797594309
1391,1,comb,up_hdamp,4,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0032564480789005756
1392,1,comb,up_hdamp,5,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00044920505024492741
1393,1,comb,up_hdamp,5,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00064796261722221971
1394,1,comb,up_hdamp,5,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00084164994768798351
1395,1,comb,up_hdamp,5,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0011861118255183101
1396,1,comb,up_hdamp,5,0.0,2.5,100,140,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00051297963364049792
1397,1,comb,up_hdamp,5,0.0,2.5,140,200,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00035663825110532343
1398,1,comb,up_hdamp,5,0.0,2.5,200,300,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00010627948358887807
1399,1,comb,up_hdamp,5,0.0,2.5,300,600,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0006596906459890306
1400,1,comb,up_hdamp,5,0.0,2.5,600,1000,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0010854826541617513
1401,1,comb,up_isr,4,0.0,2.5,20,30,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00086083204951137304
1402,1,comb,up_isr,4,0.0,2.5,30,50,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0003052390820812434
1403,1,comb,up_isr,4,0.0,2.5,50,70,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.00077325536403805017
1404,1,comb,up_isr,4,0.0,2.5,70,100,0,1,0.999371*(1.+-0.000161133*x)/(1.+-7.92031e-05*x)+0.0033728911075741053
